,Tweet,User,createdTime,label
234,b'@TejaArukoti @HYDTP @HiHyderabad @GHMCOnline @hydcitypolice @Hydbeatdotcom @AddlCPTrHyd @rajakesarimdk @CommissionrGHMC @TelanganaDGP @CPHydCity @revanth_anumula @ZC_Secunderabad \xe2\x9c\x8d\xef\xb8\x8f...  #AskKTR   494* Days F/U  @HYDTP -There is no Traffic Signal at Water-Tank bus stop. (Near Risala Bazar). Its prone to accidents.   Pls. Update the Date of Signal Installation!  @AddlCPTrHyd @CPHydCity #Hyderabad #CivilKhan #HyderabadTrafficPolice   https://t.co/GfeM6DBwwZ',b'CIVILKHAN1',2020-10-02 07:36:16,transport
235,"b""@KTRTRS @KTRoffice @TelanganaCMO Please fix theses roads. It's just adjusent to ORR, we have 2km ORR approach road from Ameenpur, ITS ONLY ON OFFICIAL DOCUMENTS, but roads are too worst. PLEASE DO SOMETHING. THE SAME ROAD GOES TO SULTANPUR , MEDICAL PARK. https://t.co/9eppi1HoxK""",b'GopuMyd',2020-10-02 07:35:49,transport
236,"b'@KTRTRS @ZC_SLP :Sir, we raised this grievance almost 4 months back..1 teree fallen on road also,no one came to cut the branches.plz do the needful. https://t.co/votEpxWUv5'",b'AnchuriKumar',2020-10-02 07:07:10,transport
237,"b""@KTRTRS @PMOIndia @narendramodi @trspartyonline @TelanganaCMO see the metro station quality of video.............. No number plate. Only name shake this camera's https://t.co/iutOAwfKo3""",b'SudhakaruA',2020-10-02 06:47:51,transport
238,"b""@GHMCOnline @ZC_Khairatabad @CommissionrGHMC   Every 2nd day there is an drainage overflow on bazaarguard main road  Door # 11-4-803/1 It starts frm nilofer hospital and goes a long way. Problm past 6-8 months. It's a pathetic situation. Hope this is taken seriously and resolved. https://t.co/8jOG2y2vmc""",b'mustafa11014',2020-10-02 06:47:16,transport
239,"b'@KTRTRS , @MinisterKTR @KTRoffice Sir, we are residents of Shivaji Nagar residents association in Kamaguda, Turkyamjal municipality. Sagar Road The masqati ice cream factory has been letting all their waste water into our plots and our plots are flooded with that water.'",b'Rambokka',2020-10-02 06:15:34,transport
240,"b'Dear @KTRTRS Sir,  this is the situation at our colony during every rainy season. Request you to Kindly look in to this and help us in arranging proper drainage system and road. Saikrishnaja hills Colony Near Vikas the Concept school Cococola X Roads  Bachupally, Miyapur -500090 https://t.co/IBW1qIlm79'",b'mudunuri_vvs',2020-10-02 06:14:25,transport
241,"b'@KTRTRS \xf0\x9f\x99\x8fPlease help \xf0\x9f\x99\x8fVery bad situation past 7 days in Metro City Phase IV, Balapur, Hyd. Area full filled with flood of water. Now it getting more dirty &amp; stinky. no one has attended any complaint or shown response to remove flood water. Children facing health problem. No response https://t.co/rXR6sgmUAr'",b'SRKapadia7',2020-10-02 06:01:50,transport
242,"b'@KTRTRS \xf0\x9f\x99\x8fPlease help \xf0\x9f\x99\x8fVery bad situation past 7 days in Metro City Phase IV, Balapur, Hyd. Area full filled with flood of water. Now it getting more dirty &amp; stinky. no one has attended any complaint or shown response to remove flood water. Children facing health problem. No response\xf0\x9f\x99\x8f https://t.co/tUpchgmixK'",b'SRKapadia7',2020-10-02 05:56:27,transport
243,"b'@KTRTRS @GHMCOnline @Director_EVDM @CEC_EVDM Happy Gandhi Jayanthi to all, Thank you for keeping city clean, but some  staff behaving like they are directors of ghmc, though our banner is not road, till date 2 banners were removed like this using for lifting the debris etc. https://t.co/yDtwPptQMT'",b'bikes_green',2020-10-02 05:54:55,transport
244,"b'First of its kind multi directional skywalk at #Uppal, #Hyderabad with  elevators, escalators, shops, kiosks, etc connecting Metro station, bus stops, etc \xf0\x9f\x91\x89https://t.co/4qslQh0gvO @HMDA_Gov @KTRTRS https://t.co/KpfLAkleSh https://t.co/WtP9K0Ji1x'",b'Telangana1st',2020-10-02 05:34:07,transport
245,b'@KTRTRS Hi ktr sir this is shaik Mehboob from Errakunta Ranga Reddy district hear MLA is sabita Indra Reddy Garu. We are not asking development like Hu tech city and gachi bowli sir. But please tell her to give basic facilities like road drainage drinking water. This is humble request.',b'ShaikMe73856904',2020-10-02 05:24:58,transport
246,b'@zckukatpally @KTRTRS @arvindkumar_ias @bonthurammohan @CommissionrGHMC After one week or one month toilets get spoil and u will remove this Toilet bus....',b'miclejackson5',2020-10-02 04:59:50,transport
247,b'@CYBTRAFFIC Please track them and impose a Fine for not following Road &amp; Bridge safety rules. You have all the technology to trace them. Also make a special team of security for this kind of Bridges &amp; buildings @KTRTRS',b'dodlasri',2020-10-02 04:50:37,transport
248,"b'Water let out on the roads. Location: Near Auto stand, venkateshwara Swamy Temple Road,Uppal.  Swaroop Nagar. Date : 2nd October 2020  @CEC_EVDM @Director_EVDM @CRMPBSCPL @GHMCOnline @MC_Peerzadiguda @Dc_Ghmc @KonathamDileep @arvindkumar_ias https://t.co/uJSDUQ25Ti'",b'MangoMan____',2020-10-02 04:49:40,transport
249,"b'@KTRTRS  @MC_GWMC  @Collector_WGLU  Sir, this is the situation in mini under bridge, warangal. We, the people of kareemabad are facing huge problem to go to hunter road,pothanna road. Drinage water is getting accumulated in this bridge. https://t.co/d6yAduZS7P'",b'SNikhilprakash',2020-10-02 04:40:18,transport
250,"b'@KTRTRS SIR, THE SITUATION OF SEWERAGE LINES IN REDHILLS, BESIDE HAIDER MEDICAL CENTRE. POLITICAL PARTIES LEADERS AND GHMC LEAST BOTHERED OF BAD ROAD, OLD MAINHOLES &amp; 40 YEARS OLD ELECTRICITY POLES IN REDHILLS DIVISION, NAMPALLY CONSTITUENCY. cc: @GHMCOnline @CommissionrGHMC https://t.co/PQlD9YdF31'",b'abid11238504',2020-10-02 04:14:48,transport
251,"b'@Balasub77858314 @KTRTRS @arvindkumar_ias @ZC_SLP @MoJSDoWRRDGR Yes absolutely. One side is already fenced. Around the other side is planned. We need the boundaries set ,as road widening is happening here  We are waiting for this'",b'kalpana_designs',2020-10-02 04:11:28,transport
252,"b'@KTRTRS Please help Very bad situation past 7 days in Metro City Phase IV, Balapur, Hyd. Area full filled with flood of water. Now it getting more dirty &amp; stinky. no one has attended any complaint or shown response to remove flood water. Children facing health problem. https://t.co/393al0Olbr'",b'SRKapadia7',2020-10-02 03:54:51,transport
253,"b'@MC_Nizampet Drainage waste has not been removed since 2 days.  Location: Road No-2, Bandari Layout, Nizampet Village. Kindly help to clear it.  Also, not able to register complaints on the App (Crashing everytime)  @MAYORNeelaKolan @GHMCOnline @arvindkumar_ias https://t.co/eHIfE7R57s'",b'TheNameisSasi',2020-10-02 03:43:05,transport
254,"b'@ManchanaSrinu @MSriramwar @Naresh_Mankala @KedareswarRao @GMRMLAPTC @GHMCOnline @AmeenpurM @KTRTRS @trsharish @anjalisana @KTRTRS, please visit the beeramguda kaman to kistareddypet and also come as a normal citizen on two wheeler. My beloved MLA ji @GMRMLAPTC, how is he taking care of the road activity.'",b'nareshv2',2020-10-02 03:42:04,transport
255,b'@NewBolarum @amksocialwork @HiHyderabad @KTRTRS @GHMCOnline @CommissionrGHMC @arvindkumar_ias @musharraf_ias @harichandanaias @zckukatpally @ZC_Secunderabad @ZC_LBNagar @ZC_Charminar @Director_EVDM @swachhhyd @alwalcircle27g1 @MaheshDyee @CEC_EVDM @CCP_GHMC @mynampallyh @KTRoffice @TSMAUDOnline @bonthurammohan @CityPlnr_KPzone @simhadribolarum @VAMSHIK58561716 @EeAlwal @CEProjectsGHMC @CEMaint_GHMC This is the only d black top road we are having since years.still 30% damaged. Roads in front of colonies r completely ignored.All lanes have kaccha roads.nothing great work. Plz don\xe2\x80\x99t share old pics https://t.co/75k9lLeNNy',b'Sunita052523',2020-10-02 03:34:33,transport
256,"b""@Mc_Meerpet will u pls look at this issue in M.k nagar behind Dasari sangam balapur x road it's been 6 days drainage is on streets @kishanreddybjp @KTRTRS @BJP4India https://t.co/EuWo3cTaVc""",b'TrueInd94176127',2020-10-02 03:33:18,transport
257,"b'@MSriramwar @Naresh_Mankala @KedareswarRao @GMRMLAPTC @GHMCOnline @AmeenpurM @KTRTRS @trsharish @nareshv2 @anjalisana Rightly said Mahesh. KTR ji, it is becoming a troublesome journey each day we travel on this road. We are just inviting new health issues in addition to current pandemic. Aside to the promises,atleast look into the issue just as a leader &amp; arrange for a normal road if not 100ft.'",b'ManchanaSrinu',2020-10-02 03:33:01,transport
258,"b'@CommissionrGHMC @GHMCOnline  this is the situation near old deewan dhaba, Sri sai enclave road, Suchitra circle. https://t.co/1wTXRsLRfE'",b'Rajashakher',2020-10-02 03:29:21,transport
259,"b""It's been 6 days people in this basthi balapur x road M.k nagar balapur )m)behind holiya Dasari sangaram suffering with drainage water on street.Meerpet municipality has never came to resolve the problem local BJP corporator will never bother @KTRTRS @meerpetps @kishanreddybjp https://t.co/8EPqXqG3d7""",b'TrueInd94176127',2020-10-02 03:27:38,transport
260,b'Mahatma walked for a revolution and lets all pledge to run or ride or train for a resolution to stay fit #TFIT hum fit toh Telangana Fit @KTRTRS @VSrinivasGoud @jayesh_ranjan https://t.co/cT0FtlUj2p',b'Subbusaha1',2020-10-02 03:10:14,transport
261,b'Day 16 @KTRTRS Day 16 since the issue happened at Mahalakshmi arcae. Please respond sir. No response from any government officials whose negligence made us stand on road.   #savemahalakshmiarcade',b'parameshwarlava',2020-10-02 02:37:20,transport
262,b'@Collector_WGLU @KTRTRS @arvindkumar_ias @MinisterKTR @DayakarRao2019 @MarriYadava @KudaWarangal @gundaprakashrao  WHERE IS GONE 2ND PHASE WARANGAL INNER RING ROAD WORK AND FUNDS ISSUED BY TELANGANA GOVT? @hmtvnews @PrashanthBooram @tv5newsnow @giri_munja @V6News @sakshinews https://t.co/Gd9vICQzJ1',b'gattu_ranjith',2020-10-02 02:23:12,transport
263,"b""@NDiwakarRao @KTRTRS @TelanganaCMO @trsharish @MPsantoshtrs @RaoKavitha @trspartyonline @trsinnews @ntdailyonline @TelanganaToday Sir what about the road from Telangana Talli to BPL 'X' roads. That is even worse.""",b'TalhaTabrez',2020-10-02 00:33:17,transport
264,"b'GHMC to entrust road maintenance to pvt agencies The idea is to maintain the main thoroughfares neat and clean, especially in the busy commercial areas of the city. @KTRTRS @JAGANTRS https://t.co/TdumEeMjRn'",b'gatla4747',2020-10-01 23:11:45,transport
265,"b'GHMC to entrust road maintenance to pvt agencies The idea is to maintain the main thoroughfares neat and clean, especially in the busy commercial areas of the city. @KTRTRS @TelanganaCMO https://t.co/98nNucgzo0'",b'NKB_TRS',2020-10-01 21:09:33,transport
266,b'@103Aee @Babafasiuddin @KTRTRS @GHMCOnline @ZC_SLP @CommissionrGHMC @GhmcSbm Where is suction mat pump disc vibrator and the surface is not like m40 more the earth got set before laying road?',b'Ahmed85482534',2020-10-01 20:42:18,transport
267,b'@ActivistTeja @drreddys @CYBTRAFFIC @MC_Nizampet @cdmatelangana @arvindkumar_ias @HiHyderabad @KTRTRS @jvidyasagar @SrinivasBellam @vinay_vangala @shanthchandra @cyberabadpolice @DrTamilisaiGuv @sure23 @PintoDeepakTNIE Why we\xe2\x80\x99ve bad road?  Do we know how many vehicles will be running on the road per day?  Do we know what load category vehicles will be running on the road?  Do we have proper rainstorm water drainage system to support the road?  Do we have control on who can dig the road?',b'kanchalwar',2020-10-01 18:55:16,transport
268,"b'@HMWSSBOnline @KTRTRS @GHMCOnline during drinking water supply time (after 11pm) in Sagar Society, water leaks everytime onto road near the turning of Excel Media! It is a blind corner and on a steep slope. It is a safety concern and an issue of wasting our resources'",b'AbhinavIruvanti',2020-10-01 18:36:16,transport
269,"b'@SrinivasBellam @KTRTRS @VPRTRS @cdmatelangana @arvindkumar_ias @Collector_MDL @HiHyderabad @MC_Nizampet @HarishKumarDaga @Sagar4BJP @CoreenaSuares2 @UttaraVarmaTOI @Paul_Oommen @revathitweets This area, new cement road was laid today (01st Oct). Thanks to Cyberabad Traffic Police team @CYBTRAFFIC /Vijay Kumar garu,'",b'rajakesarimdk',2020-10-01 18:02:51,transport
270,b'@psmadhapur_cyb @cpcybd @cyberabadpolice @CYBTRAFFIC @HiHyderabad @CoreenaSuares2 @anusha_puppala @arvindkumar_ias @KTRTRS @ZC_SLP @DonitaJose Sir Parking/Halting of the Vehicles on the either side of road also',b'ActivistTeja',2020-10-01 17:57:09,transport
271,b'@Naresh_Mankala @KedareswarRao @GMRMLAPTC @GHMCOnline @AmeenpurM @KTRTRS @trsharish @nareshv2 @anjalisana KTR garu... Please respond to our problem. Your silence may send wrong signals to public i.e...You are not serious about your promise/commitment of 100ft road. Hope to get a positive response from your end',b'MSriramwar',2020-10-01 17:39:49,transport
272,"b'@KTRTRS, @GMRMLAPTC, tomorrow, I will show you road images how its. Already, one month has gone after you @GMRMLAPTC done hadavudi with coconut. Very worst politics. How will you ask votes to people with these roads for GHMC elections.'",b'nareshv2',2020-10-01 17:31:51,transport
273,"b'@MaggidiRamesh1 @GMRMLAPTC @KTRTRS Sirs, please look into the road development activity how its going on. Are you both making the people as fools. Now, the road is in very worst condition due to rains. Very shameful to TRS government.'",b'nareshv2',2020-10-01 17:23:55,transport
274,"b'@Sanjaym12150859 @KTRTRS @KTRTRS, very shameful for this. We are asking one hundred feet road from beeramguda kaman to kistareddypet. You people are making the people as fools by in augerating starting the work with breaking the coconuts. People are watching everything. They are not blind.'",b'nareshv2',2020-10-01 17:13:25,transport
275,"b'@Praja_Snklpm @KTRTRS @D_SudheerReddy @arvindkumar_ias @GHMCOnline @CommissionrGHMC @Director_EVDM @revanth_anumula @bethisubhastrs @ZC_LBNagar @Dc_Ghmc @NvssprabhakarM @hemanidadhana @VijayGopal_ @NGOKYR @umasudhir @ShailajaKumari3 @prajaassembly Sir, To avoid any incident it is kept. It will be flushed to road level.'",b'hmwssbgmom14',2020-10-01 17:13:05,transport
276,"b'This RTC of Bodhan depot, which js non stop from Bodhan to hyderabad, i board in Nizamabad @9pm. As this bus is non stop, driver has taken a stop in kamareddy which is not acceptable.KCR sir is giving salaries to drivers or not.@TelanganaCMO @KTRTRS https://t.co/ONt9yIfohQ'",b'rashed_mujtaba',2020-10-01 17:09:07,transport
277,b'@KTRTRS @KTRoffice @MinisterKTR     Warangal to Karimnagar Road sir !! Literally the 60-70km road is horrible ... spine issues guaranteed if someone travels in this route everyday https://t.co/L8OeUsftFg',b'DrSampath2',2020-10-01 17:04:45,transport
278,"b'@GHMCOnline @CommissionrGHMC Dear Team, there\xe2\x80\x99s drainage overflow near Madhapur Metro Station, this happens everyday. Requesting for prompt action. https://t.co/nm5BIrlSNz'",b'moinkhwaja',2020-10-01 16:36:11,transport
279,"b'#Roads slopes ,calculations - a forgotten point by GHMC ROAD CONTRACTORS ,causing poor quality ,leading to patholes on many roads @GHMCOnline  --- &gt;  How to calculate slope in construction work and Architectural drawings https://t.co/3Z1qFHxjKw via @YouTube'",b'HydWatch',2020-10-01 16:34:19,transport
280,"b'@SatyapalGatla @Rajanna91367776 @zckukatpally @MoosapetDC @bonthurammohan @KTRTRS this road needs to be developed as a major link road from Lingampally - to - Sanathnagar - Fathenagar via borabanda as 4 lane road to reduce traffic snarls , and traffic congestion on other roads @AddlCPTrHyd @HMDA_Gov @arvindkumar_ias'",b'HydWatch',2020-10-01 16:29:47,transport
281,b'@SrinivasBellam @Rajanna91367776 @MoosapetDC @ActivistTeja @zckukatpally @eec23ghmc @Dc21Ghmc @EE_Chandanagar @ZC_SLP such roads are cash cows for Road contractors and local ghmc officials ? every 2 months repairs or new roadsworks ? need stringent road construciton quality team in @GHMCOnline  to save Tax payers funds for scientific roads https://t.co/3Z1qFHxjKw https://t.co/3Z1qFHxjKw',b'HydWatch',2020-10-01 16:27:30,transport
282,b'How can @KTRTRS expect 91 seats in GHMC Elections in GHMC Elections with these politics of only photos and no development. Is TRS taking the people of Beeramguda for granted ? No - Road : No - Vote. Beeramguda to Kishtareddypet Road. https://t.co/q7swfnB9dF https://t.co/l3D0eQatIV',b'Naresh_Mankala',2020-10-01 15:54:57,transport
283,b'@MinisterKTR @KTRTRS @SabithaindraTRS @SatyavathiTRS KTR garu Good evening sir In Hyderabad city so many kilometers road devider space is wasting with cement.  If we can plant small trees in that small devider  place we can increase the greenery in the city.  Please think once sir to make the Hyderabad  city green.',b'tcsreddy05',2020-10-01 15:41:13,transport
284,"b'@KTRTRS Hi sir, Request you to once travel from warangal to karimnagar by road  than you understand how people struggling to travel......'",b'sathishp431',2020-10-01 15:35:33,transport
285,"b'@KTRTRS Myself on behalf of all the residents of Upparguda, Rajanagar, Malkajgiri, would like to bring to your kind notice about the precarious living condition of the residents of road No.7 https://t.co/t8ymebLc6N'",b'aliladharan',2020-10-01 15:07:10,transport
286,"b'@D_SudheerReddy Sir, Garbage is being dumped regularly in the middle of the colony road no 5 Suryodaya colony LB Nagar. Even GHMC also dumping the garbage of various places in here. Dogs and mosquitoes are prevalent as a result.please help. @CommissionrGHMC @GHMCOnline @KTRTRS https://t.co/CkE4mzhwvv'",b'Namo4in',2020-10-01 14:27:48,transport
287,b'Already @GHMCOnline is overloaded and road work was offloaded by creating CRMP. Now #HMWSSB sewage complaints for KP and Rajendra Nagar circle is given to GHMC. Who have this suggestion. #Hyderabad',b'jvidyasagar',2020-10-01 14:23:48,transport
288,b'These traffic barricades on the roads help in nothing but traffic congestion even at a non rush hour! The roads which used be free are now congested thoroughly. @CYBTRAFFIC  @cyberabadpolice @KTRoffice @KTRTRS  pics from BHEL-  Myp road!  What justification for this? I see none. https://t.co/hfLhvtckmv',b'Tushar_og',2020-10-01 13:54:09,transport
289,"b""@krishanKTRS @KTRTRS @BTR_KTR @MPsantoshtrs @D_SudheerReddy @kp_vivekanand @KonathamDileep @KTRTRS  Sir first repair road in Hyderabad and say about cable bridge Don't waste public money""",b'AjayVar05020481',2020-10-01 13:43:51,transport
290,b'@KTRTRS @TelanganaCMO @mkrkkpmla Entire bhavani nagar (old bowenpally) colony got drainage lane except our lane.. Request for cc road and drainage lane. Please do look in to this and solve it. We will be really thankful to you.',b'rockerrrz',2020-10-01 13:40:58,transport
291,"b""@SrinivasBellam @KTRTRS @VPRTRS @cdmatelangana @arvindkumar_ias @Collector_MDL @HiHyderabad @MC_Nizampet @HarishKumarDaga @Sagar4BJP @CoreenaSuares2 @UttaraVarmaTOI @Paul_Oommen @revathitweets Why everytime citizens need to update road status to government? Why can't govt do road surveys daily and repair?""",b'rajakesarimdk',2020-10-01 13:35:19,transport
292,"b""@MinisterKTR @KTRTRS sir !  iam from aknoor vlg   cherial mdl  dist siddipet, This is the situation of my village main road  from last two years,   We have been compliant several times to grama panchayath  Secretary and surpanch but still they did't look on  that  problem. Please see this issue.\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/UGaHISLz8X""",b'KoineniR',2020-10-01 13:26:18,transport
