,Tweet,User,createdTime,label
427,"@TsspdclCorporat Hi, I have paid my bill still my power was cut off today. Please help to restore my power.",b'zubair_hussain',2020-11-24 08:14:20,electricity
428,@TsspdclCorporat power interruption at golden temple area. When it will be restored?,b'kowndinya230',2020-11-24 08:08:50,electricity
429,@TsspdclCorporat @KTRTRS why is this no power cut telangana is becoming  power interruption telangana from past 6months.??,b'kowndinya230',2020-11-24 08:07:45,electricity
430,"@TsspdclCorporat power cut in every 5 minutes..Pensionpura,  Langer house.  usc no.  101369420.",b'Ahemadsonu',2020-11-24 07:45:10,electricity
431,@TsspdclCorporat Unique Service No. 109712429. No power since yesterday morning. Can you please check the issue?,b'TejaArukoti',2020-11-24 07:12:06,electricity
432,"@TsspdclCorporat Sir no power in Rakshapuram, when will It be restored??",b'hashukhan',2020-11-24 06:29:48,electricity
433,@TsspdclCorporat No power in Sabza colony since last 1 hour. USC 110747233 plz contact 7045403166,b'RiyazSiddique',2020-11-24 05:49:12,electricity
434,"@TsspdclCorporat Dear Sir /Madam, there is power interruption in Janapriya Nagar, Hafeezpet area since 2hrs,   and now a days very frequent power cuts happening, during working days these kind of interruptions really pathetic,,,, kindly look into the issue bit seriously",b'Kumar63239569',2020-11-24 05:48:46,electricity
435,"@TsspdclCorporat no power in Attapur , USC 100832317 mobile 9533947284",b'Harishkt2606',2020-11-24 05:48:38,electricity
436,@TsspdclCorporat  No power supply Sno: D7004174,b'SAA96707249',2020-11-24 05:43:54,electricity
437,Dear team  @TsspdclCorporat power supply has been stopped. USC no 102033932.,b'ravinderk2601',2020-11-24 04:59:22,electricity
438,"@KTRTRS @TsspdclCorporat what non sense , power fluctuations all over Alkapoor township , Oven and AC got spoiled, need to file a court case on this tsspdcl for negligence",b'Sharath27501657',2020-11-24 01:43:36,electricity
439,"@TsspdclCorporat  My  unique service no: 100492715. No power in my area. Address:Sugra Mansion, Near Jayalakshmi Gardens Rtc Colony Kindly Check",b'Shaikfazal11',2020-11-24 01:06:39,electricity
440,@TsspdclCorporat @crazy_gyani @J_Prakash8 @TelanganaCMO Power coming and going non-stop,b'2024pspk',2020-11-23 20:31:29,electricity
441,@TsspdclCorporat power not available at MDF road since 15 mins. Please restore it .,b'siba_asish',2020-11-23 20:08:23,electricity
442,@TsspdclCorporat @J_Prakash8 @TelanganaCMO Lot of fluctuations from 10 pm &amp; again power cut !,b'crazy_gyani',2020-11-23 19:02:17,electricity
443,@TsspdclCorporat no power...102757547,b'santosh_s_kumar',2020-11-23 17:06:50,electricity
444,@TsspdclCorporat @TelanganaCMO Today @TelanganaCMO Has released Manifesto. In Manifesto they Mentioned There will be no Electricity issue in Hyderabad. but Since one Hour there is no power supply in Mettuguda.   #GHMCElections #GHMCElections2020 #GHMC,b'J_Prakash8',2020-11-23 16:44:29,electricity
445,@TsspdclCorporat  Hi Team there is no power in my area raised request Ref. No. 20112351568 please help to check.,b'vamsinaidu',2020-11-23 16:02:41,electricity
446,@TsspdclCorporat power supply gone again in Sharada Nagar kalvancha feeder area. Restore power supply immediately  USC no : 102418973,b'Saranya22386432',2020-11-23 11:54:02,electricity
447,"@TsspdclCorporat power cut at bupesh Naga, yapral SC NO:4248.. kindly please update.",b'DUttamKumar2',2020-11-23 11:15:53,electricity
448,@TsspdclCorporat when will power be restored to our area USC 100211030.,b'CorinneBlogs',2020-11-23 10:59:10,electricity
449,@TsspdclCorporat  Power cut at my location since 11:30 so when can we expect power back,b'Soundar51901398',2020-11-23 10:37:21,electricity
450,@TsspdclCorporat Still how much it may take to resume power,b'Soundar51901398',2020-11-23 10:30:12,electricity
0,@cyberabadpolice @TelanganaCOPs @TelanganaDGP @hydcitypolice @RachakondaCop It's shameful for the voters!,b'drtnraju',2020-12-02 13:53:21,police
1,@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @CYBTRAFFIC @sheteamcybd @CyberCrimePSCyb @EOWCyberabad @PRohini_IPS For what reason we have to vote? Today political leader want to know about the power of vote Today after winning elections they will not work hard as they work in pracharam,b'abhishekvishalk',2020-12-02 13:53:09,police
2,@cyberabadpolice @cpcybd @TelanganaDGP @TelanganaCOPs @RachakondaCop @CYBTRAFFIC @EOWCyberabad @dcpshmbad_cyb have a great day today also to day this time rains in Thanjavur also due to storm also iam writing new feature to all department as like I gave some ideas like list of topics&amp;related to it&amp;also wrong complient also additional features&amp;have a great feature https://t.co/1f9jtV6Vz7,b'Saravindan25',2020-12-02 13:52:59,police
3,@RachakondaCop @meerpetps @TelanganaDGP @TelanganaCOPs @cyberabadpolice @hydcitypolice @SwatiLakra_IPS @SumathiIPS @IPS_Association @sheteamcybd @KTRTRS @the_hindu @DCPLBNagar Thank God(Police)💐,b'indiatoonskiran',2020-12-02 13:50:53,police
4,@RachakondaCop @meerpetps @TelanganaDGP @TelanganaCOPs @cyberabadpolice @hydcitypolice @SwatiLakra_IPS @SumathiIPS @IPS_Association @sheteamcybd @KTRTRS @the_hindu @DCPLBNagar Aadhaar has made life so much easier to find lost children and to fight human trafficking.,b'btarunr',2020-12-02 13:50:27,police
5,@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @sheteamcybd @EOWCyberabad @CYBTRAFFIC @CyberCrimePSCyb @PRohini_IPS Why should we vote sir Democracy has been distroy by these political leader!,b'abhishekvishalk',2020-12-02 13:48:49,police
6,@cyberabadpolice @TelanganaCOPs @TelanganaDGP @hydcitypolice @RachakondaCop Mari neeku jeetham yevaristaru .from tax payer. Regardless he votes or not he is paying tax from which you are getting paid,b'BlandyTuko',2020-12-02 13:48:25,police
7,@RachakondaCop @meerpetps @TelanganaDGP @TelanganaCOPs @cyberabadpolice @hydcitypolice @SwatiLakra_IPS @SumathiIPS @IPS_Association @sheteamcybd @KTRTRS @the_hindu @DCPLBNagar have a great day today also to day this time rains in Thanjavur also due to storm also iam writing new feature to all department as like I gave some ideas like list of topics&amp;related to it&amp;also wrong complient also additional features&amp;have a great feature https://t.co/1f9jtV6Vz7,b'Saravindan25',2020-12-02 13:48:10,police
8,"@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @sheteamcybd @EOWCyberabad @CYBTRAFFIC @CyberCrimePSCyb @PRohini_IPS Sir one idea, Election Commission should bring one rule that In 5 years time the voter should cast his vote atleast in any one election (General elections, Municipal elections or panchayati elections) other wise voter card will be banned for 10years. Aadhar &amp; voterid should link",b'vijayyerram',2020-12-02 13:44:11,police
9,HTP officer HG Hameed handing over the cell phone to a lady which she had lost and found by our officer..Well done Hammed @KTRTRS @asadowaisi  @TrsMahmoodAli  @TelanganaDGP @CPHydCity   @HYDTP⁩ @hydcitypolice https://t.co/KMu0X2BlnL,b'moiz13111',2020-12-02 13:31:22,police
10,@Uber_Support @HYDTP even this idiot ask for money and says AC does not work. I think your quality has gone down drastically. https://t.co/sYLawsmLbW,b'SocialsPanda',2020-12-02 13:14:34,police
11,"⁦@TelanganaCOPs⁩ ⁦@DgpTelangana⁩ what is Halim our state sir? ⁦@DrTamilisaiGuv⁩ Respected Governor Madam, as a Governor could you please take action on this? https://t.co/DgoC3mpJum",b'gangarajurk',2020-12-02 13:09:23,police
12,@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @sheteamcybd @EOWCyberabad @CYBTRAFFIC @CyberCrimePSCyb @PRohini_IPS No diff sir....even police caught BJP leader. You people acted blind on TRS people https://t.co/9aZRWZuNtX,b'dhaarmicboy',2020-12-02 13:04:12,police
13,@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @CYBTRAFFIC @sheteamcybd @EOWCyberabad @CyberCrimePSCyb Only the way to improve voter percentage is . 🛑Saying No to corruption   🛑 Mainly a change in Vro &amp; Mro (revenue system ). I hope it helps a lot.,b's_yasin_',2020-12-02 13:01:49,police
14,@cyberabadpolice @TelanganaCOPs @TelanganaDGP @hydcitypolice @RachakondaCop Well said sir. Responsibility tax to be introduced for irresponsible citizens :),b'Hameed38033325',2020-12-02 12:59:45,police
15,"@WithCitizen @HYDTP @hydcitypolice Please share the Location, Date and Time and our Traffic Police team would generate BIG Fine which the Law&amp;Order Police would pay selling a Police Station or Government Property...",b'k_ravi_k',2020-12-02 12:58:52,police
16,@hydcitypolice @TelanganaCOPs Should i Need a Links to Register a Complain @shoKalapattar @TelanganaDGP @mahmoodalitrs @TelanganaCMO @KTRoffice,b'mursaleen_ul',2020-12-02 12:57:23,police
17,@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @CYBTRAFFIC @sheteamcybd @CyberCrimePSCyb @EOWCyberabad @PRohini_IPS Why don’t we have a technology to remove the non voted persons from the govt eligible schemes..???  Why don’t we make laws like everyone should vote compulsory..?  Why don’t we link up voter id with aadhar..???,b'maheshkumr111',2020-12-02 12:56:29,police
18,"@TelanganaCOPs @TelanganaDGP @hydcitypolice @CPHydCity Today I Visit @shoKalapattar to Lodge a Complain But The Staff is Not Ready to Write My Complain Rudely Asked me to Go to Civil Court, Kindly Take Necessary Action",b'mursaleen_ul',2020-12-02 12:54:33,police
19,@cyberabadpolice @TelanganaCOPs @TelanganaDGP @hydcitypolice @RachakondaCop Make the G.O candidate should not change the party on his duration then people will show interest to VOTE 🗳  what is the use now ? We are voting and they are jumping into the Administration party,b'reddy_vade',2020-12-02 12:51:32,police
20,@siva_prasad07 @VAMSHI_KRISH12_ @cyberabadpolice @TelanganaCOPs @TelanganaDGP @hydcitypolice @RachakondaCop I think every 3 years ki election ki conduct cheyyadam correct emo.,b'PratapChowdar19',2020-12-02 12:50:36,police
21,@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @CYBTRAFFIC @sheteamcybd @EOWCyberabad @CyberCrimePSCyb No Govt benefits for non Voters Pass the bill Parliament ans Assembly,b'Nrao0012',2020-12-02 12:49:48,police
22,@cyberabadpolice @TelanganaCOPs @TelanganaDGP @hydcitypolice @RachakondaCop @cpcybd @VVL_Official @JP_LOKSATTA Why repeat promises?? Because no one will answer about perivious manifesto.....,b'Prasannabuddi',2020-12-02 12:49:26,police
23,@cyberabadpolice @TelanganaCOPs @TelanganaDGP @hydcitypolice @RachakondaCop And please provide special benefits to who ever.. voted more than once! With help of nail polish remover! https://t.co/lHc6ZCcGNi,b'kulbair',2020-12-02 12:47:36,police
24,"In my locality (Rama Rao Nagar Colony, Kukatpally) in just 800 meters there were 3 speed breakers. During night time they cause accidents as vehicles could not recognize them. @HYDTP must remove them. There are manholes sunk in, if a vehicle passes on them, it might get stuck. https://t.co/O7vV9qP7Kd",b'ivnsraju65',2020-12-02 12:47:27,police
25,@cyberabadpolice @TelanganaCOPs @TelanganaDGP @hydcitypolice @RachakondaCop Aeithey 1st #Manifesto  ni register cheyandi sir..and if you need any information regarding ask  @cpcybd @VVL_Official @JP_LOKSATTA they will help us,b'Prasannabuddi',2020-12-02 12:47:08,police
26,@rajanik46154124 @cyberabadpolice @yeswanth86 @TelanganaCOPs @TelanganaDGP @hydcitypolice @RachakondaCop Well said and correct said. Strict laws from Election commision undaali.. ayina chaala changes jaaragaali..,b'PratapChowdar19',2020-12-02 12:44:30,police
27,"@RachakondaCop @lbnagarps @TelanganaDGP @TelanganaCOPs @ts_womensafety @TS_SheTeams @SwatiLakra_IPS @SumathiIPS @cyberabadpolice @hydcitypolice @sheteams_rck @sheteamcybd @SheTeams @DCPLBNagar @DcpMalkajgiri @DcpBhongir Sir my issue  still stands unsolved, unresolved... 6th November  2020.FIR NO . 2158. He is becoming strong like the MAN EATER OF ASIFABAD. Day  before  too he commented on my FB...",b'rekhachada',2020-12-02 12:39:35,police
28,Same craters are there infront of DARGA junction while turning towards ds manikonda. It's so dangerous that I managed to save my life by god's grace @HYDTP @GHMCOnline @CommissionrGHMC @TSMAUDOnline https://t.co/rrrAc3VMyM,b'WithCitizen',2020-12-02 12:35:42,police
29,"@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @sheteamcybd @EOWCyberabad @CYBTRAFFIC @CyberCrimePSCyb @PRohini_IPS This is shame, vote is the most valuable thing and seeing this picture it looks like. No one care about it. Why there is so much disrespect towards govt and voting system. Measure should be taken to explain the value of Vote to public. Local MLA and corporator should work hard.",b'syed23870585',2020-12-02 12:34:16,police
30,@OsmaniSummaiya @hydcitypolice @HYDTP Voting percentage was less 50% in GHMC election. We Expected More than 75%.,b'ramesh_kulk',2020-12-02 12:24:50,police
31,"#CP_Rachakonda, Sri. Mahesh M Bhagwat, IPS., surprised counting centers covering 17 wards &amp; reviewed #security arrangements. 3 Tier security arrangements in place with #CCTVs installed.#144Section promulgated &amp; #NO_Gathering permission in 1 km radius. @TelanganaDGP @TelanganaCOPs https://t.co/WD2zzJPJdM",b'RachakondaCop',2020-12-02 12:19:18,police
32,@rajvamshi @HYDTP @AddlCPTrHyd @hydcitypolice You mean to say police started to work genuinely 😜😜😜,b'eysureshkumar',2020-12-02 12:19:12,police
33,"@cyberabadpolice @TelanganaDGP @TelanganaCOPs @hydcitypolice @RachakondaCop @CYBTRAFFIC @sheteamcybd @EOWCyberabad @CyberCrimePSCyb @cyberabadpolice Sir When Government officers (except very few) do not respect the laws which are with in the framework of constitution, How normal citizen respects constitution U too know that, No respect for Honest person but corrupted are getting respect. Hence unable to vote https://t.co/IBXBufI5Xn",b'CAMaheshT',2020-12-02 12:18:18,police
34,Don't get attracted to fake multi-level marketing scheme. #mlmscam #MLMFraud #StaySafe.  @TelanganaCOPs  @TelanganaDGP @cyberabadpolice @PRohini_IPS @CYBTRAFFIC @CyberCrimePSCyb @sheteamcybd @RachakondaCop @hydcitypolice @SCSC_Cyberabad https://t.co/3H6UyC9Slh,b'EOWCyberabad',2020-12-02 12:14:41,police
35,@siddipetcp @markook_ps @TelanganaCOPs @gajwel_ps @gajwel_acp @thoguta_ps Good keep continue it,b'PsSiddipet',2020-12-02 12:07:33,police
36,Sir @CPHydCity @AddlCPTrHyd @HYDTP kindly take necessary action against parking of car on road by commerical establishment at basheerbagh main road https://t.co/3f6piXMKiS,b'SMAbdulSamad4',2020-12-02 12:05:26,police
